次数,固有周期[sec],   刺激係数UX, 有効質量比UX,   刺激係数UY, 有効質量比UY,   刺激係数UZ, 有効質量比UZ,   刺激係数TZ, 有効質量比TZ
    1, 4.19016E-001, 3.90636E-002, 7.82138E-004, 9.48699E-001, 4.61312E-001, 4.50974E-004, 1.04242E-007,-5.18448E-004, 2.15680E-007
    2, 3.93541E-001, 1.14135E+000, 9.27105E-001,-2.65148E-002, 5.00347E-004, 1.46692E-002, 1.53147E-004, 1.35570E-005, 2.04777E-010
    3, 3.00608E-001, 6.27293E-003, 1.78327E-005, 9.10122E-001, 3.75384E-001, 1.33702E-004, 8.10125E-009, 1.14584E-003, 9.31509E-007
    4, 1.02677E-001, 2.03891E-004, 1.45145E-008,-4.66392E-001, 7.59467E-002, 1.36546E-004, 6.50972E-009,-1.01147E-003, 5.59208E-007
    5, 8.18184E-002,-1.53642E-001, 1.16760E-002, 4.00032E-004, 7.91526E-008, 2.34695E-001, 2.72448E-002,-7.65674E-006, 4.53967E-011
    6, 6.96054E-002, 8.52803E-004, 3.39413E-007, 7.60687E-002, 2.70049E-003,-7.76277E-004, 2.81232E-007, 2.89574E-003, 6.12648E-006
    7, 4.92672E-002,-1.69072E-004, 1.05948E-008, 2.37225E-001, 2.08577E-002,-3.38301E-005, 4.24183E-010, 2.45769E-003, 3.50477E-006
    8, 4.55025E-002, 2.44742E-002, 7.79236E-005, 7.30333E-005, 6.93893E-010, 1.61805E+000, 3.40592E-001, 8.52963E-006, 1.48174E-011
    9, 3.64733E-002, 2.87941E-003, 2.00737E-006, 3.13657E-002, 2.38194E-004, 3.64548E-003, 3.21759E-006,-5.77178E-003, 1.26270E-005
